price_ref,mid,bid,ask,inventory,cash,equity,reason
112408.01,112438.25,,,0.0,0.0,0.0,risk_block
112422.62,112401.565,,,0.0,0.0,0.0,risk_block
112401.07,112428.63500000001,,,0.0,0.0,0.0,risk_block
112389.32,112404.34,,,0.0,0.0,0.0,risk_block
112392.4,112373.775,,,0.0,0.0,0.0,risk_block
112427.54,112396.48,,,0.0,0.0,0.0,risk_block
112401.12,112414.32999999999,,,0.0,0.0,0.0,risk_block
112356.79,112387.20000000001,,,0.0,0.0,0.0,risk_block
112330.0,112334.92499999999,,,0.0,0.0,0.0,risk_block
112310.0,112329.99,,,0.0,0.0,0.0,risk_block
112360.63,112347.62,,,0.0,0.0,0.0,risk_block
112408.0,112386.895,,,0.0,0.0,0.0,risk_block
112361.0,112370.055,,,0.0,0.0,0.0,risk_block
112342.19,112363.065,,,0.0,0.0,0.0,risk_block
112325.17,112334.985,,,0.0,0.0,0.0,risk_block
112384.79,112365.405,,,0.0,0.0,0.0,risk_block
112305.22,112345.005,,,0.0,0.0,0.0,risk_block
112297.37,112302.0,,,0.0,0.0,0.0,risk_block
112315.12,112303.89,,,0.0,0.0,0.0,risk_block
112288.59,112303.85500000001,,,0.0,0.0,0.0,risk_block
112283.74,112300.41,,,0.0,0.0,0.0,risk_block
112359.91,112321.83,,,0.0,0.0,0.0,risk_block
112306.64,112333.275,,,0.0,0.0,0.0,risk_block
112266.0,112276.60500000001,,,0.0,0.0,0.0,risk_block
112280.0,112270.72,,,0.0,0.0,0.0,risk_block
112269.11,112280.88500000001,,,0.0,0.0,0.0,risk_block
112250.35,112261.045,,,0.0,0.0,0.0,risk_block
112214.0,112215.83,,,0.0,0.0,0.0,risk_block
112256.91,112247.685,,,0.0,0.0,0.0,risk_block
112355.05,112312.94,,,0.0,0.0,0.0,risk_block
112248.53,112301.785,,,0.0,0.0,0.0,risk_block
112332.62,112313.61499999999,,,0.0,0.0,0.0,risk_block
112413.23,112372.395,,,0.0,0.0,0.0,risk_block
112444.34,112422.17,,,0.0,0.0,0.0,risk_block
112387.54,112423.355,,,0.0,0.0,0.0,risk_block
112352.74,112362.575,,,0.0,0.0,0.0,risk_block
112348.54,112345.94,,,0.0,0.0,0.0,risk_block
112228.98,112291.125,,,0.0,0.0,0.0,risk_block
112280.01,112260.15,,,0.0,0.0,0.0,risk_block
112249.74,112264.87,,,0.0,0.0,0.0,risk_block
112302.58,112286.26000000001,,,0.0,0.0,0.0,risk_block
112321.99,112310.38,,,0.0,0.0,0.0,risk_block
112181.88,112251.935,,,0.0,0.0,0.0,risk_block
112135.9,112165.945,,,0.0,0.0,0.0,risk_block
112140.47,112140.075,,,0.0,0.0,0.0,risk_block
112072.98,112110.98000000001,,,0.0,0.0,0.0,risk_block
112093.46,112093.795,,,0.0,0.0,0.0,risk_block
112061.92,112077.695,,,0.0,0.0,0.0,risk_block
112086.38,112074.155,,,0.0,0.0,0.0,risk_block
112053.81,112073.65,,,0.0,0.0,0.0,risk_block
112059.99,112051.39,,,0.0,0.0,0.0,risk_block
112088.77,112076.985,,,0.0,0.0,0.0,risk_block
112083.03,112083.755,,,0.0,0.0,0.0,risk_block
112083.93,112083.48,,,0.0,0.0,0.0,risk_block
112052.42,112075.555,,,0.0,0.0,0.0,risk_block
111899.99,111983.36,,,0.0,0.0,0.0,risk_block
111860.0,111854.03,,,0.0,0.0,0.0,risk_block
111868.45,111894.45000000001,,,0.0,0.0,0.0,risk_block
111846.5,111856.86499999999,,,0.0,0.0,0.0,risk_block
111855.32,111857.03,,,0.0,0.0,0.0,risk_block
111800.01,111827.66500000001,,,0.0,0.0,0.0,risk_block
111848.71,111809.365,,,0.0,0.0,0.0,risk_block
111820.0,111830.0,,,0.0,0.0,0.0,risk_block
111862.14,111880.0,,,0.0,0.0,0.0,risk_block
111910.46,111886.29500000001,,,0.0,0.0,0.0,risk_block
111944.06,111927.26000000001,,,0.0,0.0,0.0,risk_block
111973.6,111992.81,,,0.0,0.0,0.0,risk_block
111925.47,111972.73000000001,,,0.0,0.0,0.0,risk_block
111949.22,111936.195,,,0.0,0.0,0.0,risk_block
111929.87,111944.695,,,0.0,0.0,0.0,risk_block
111879.96,111923.57,,,0.0,0.0,0.0,risk_block
111960.0,111919.2,,,0.0,0.0,0.0,risk_block
112002.16,111999.995,,,0.0,0.0,0.0,risk_block
112004.49,112018.925,,,0.0,0.0,0.0,risk_block
111982.91,111992.07500000001,,,0.0,0.0,0.0,risk_block
112024.87,111989.855,,,0.0,0.0,0.0,risk_block
112032.28,111998.03,,,0.0,0.0,0.0,risk_block
111915.32,111978.565,,,0.0,0.0,0.0,risk_block
111901.63,111956.285,,,0.0,0.0,0.0,risk_block
111872.01,111891.465,,,0.0,0.0,0.0,risk_block
111886.59,111852.005,,,0.0,0.0,0.0,risk_block
111984.59,111935.59,,,0.0,0.0,0.0,risk_block
112041.55,112013.07,,,0.0,0.0,0.0,risk_block
112059.46,112050.955,,,0.0,0.0,0.0,risk_block
112049.1,112047.73,,,0.0,0.0,0.0,risk_block
112114.0,112107.15,,,0.0,0.0,0.0,risk_block
112090.55,112082.125,,,0.0,0.0,0.0,risk_block
112004.77,112047.66500000001,,,0.0,0.0,0.0,risk_block
112022.3,112035.83,,,0.0,0.0,0.0,risk_block
112010.88,112037.59,,,0.0,0.0,0.0,risk_block
112060.0,112020.0,,,0.0,0.0,0.0,risk_block
112002.0,112019.995,,,0.0,0.0,0.0,risk_block
111964.0,111983.005,,,0.0,0.0,0.0,risk_block
111935.11,111927.965,,,0.0,0.0,0.0,risk_block
111966.0,111953.15,,,0.0,0.0,0.0,risk_block
111908.01,111933.0,,,0.0,0.0,0.0,risk_block
111913.93,111932.34,,,0.0,0.0,0.0,risk_block
111936.35,111919.765,,,0.0,0.0,0.0,risk_block
111932.75,111940.33499999999,,,0.0,0.0,0.0,risk_block
111902.66,111917.7,,,0.0,0.0,0.0,risk_block
111914.55,111924.63,,,0.0,0.0,0.0,risk_block
111840.32,111877.435,,,0.0,0.0,0.0,risk_block
111836.09,111869.91500000001,,,0.0,0.0,0.0,risk_block
111764.26,111786.20000000001,,,0.0,0.0,0.0,risk_block
111707.35,111732.13500000001,,,0.0,0.0,0.0,risk_block
111653.84,111696.89,,,0.0,0.0,0.0,risk_block
111597.74,111600.98999999999,,,0.0,0.0,0.0,risk_block
111682.57,111696.62,,,0.0,0.0,0.0,risk_block
111745.28,111718.79000000001,,,0.0,0.0,0.0,risk_block
111760.01,111766.435,,,0.0,0.0,0.0,risk_block
111884.7,111822.36,,,0.0,0.0,0.0,risk_block
111933.0,111901.465,,,0.0,0.0,0.0,risk_block
111880.0,111908.555,,,0.0,0.0,0.0,risk_block
111877.33,111874.945,,,0.0,0.0,0.0,risk_block
111854.01,111877.0,,,0.0,0.0,0.0,risk_block
111813.96,111841.38500000001,,,0.0,0.0,0.0,risk_block
111659.86,111736.91500000001,,,0.0,0.0,0.0,risk_block
111504.0,111566.86499999999,,,0.0,0.0,0.0,risk_block
111575.01,111548.89,,,0.0,0.0,0.0,risk_block
111582.01,111590.5,,,0.0,0.0,0.0,risk_block
111630.0,111604.035,,,0.0,0.0,0.0,risk_block
111706.0,111669.05,,,0.0,0.0,0.0,risk_block
111564.1,111639.945,,,0.0,0.0,0.0,risk_block
111432.6,111448.475,,,0.0,0.0,0.0,risk_block
111392.03,111397.725,,,0.0,0.0,0.0,risk_block
111427.86,111429.14499999999,,,0.0,0.0,0.0,risk_block
111500.0,111483.93,,,0.0,0.0,0.0,risk_block
111549.03,111552.0,,,0.0,0.0,0.0,risk_block
111482.71,111529.98999999999,,,0.0,0.0,0.0,risk_block
111511.55,111505.73,,,0.0,0.0,0.0,risk_block
111400.01,111492.26999999999,,,0.0,0.0,0.0,risk_block
111489.47,111457.0,,,0.0,0.0,0.0,risk_block
111504.94,111521.775,,,0.0,0.0,0.0,risk_block
111443.72,111485.405,,,0.0,0.0,0.0,risk_block
111225.54,111331.075,,,0.0,0.0,0.0,risk_block
111162.0,111205.89,,,0.0,0.0,0.0,risk_block
111084.07,111144.09,,,0.0,0.0,0.0,risk_block
111111.02,111130.83499999999,,,0.0,0.0,0.0,risk_block
111211.12,111160.605,,,0.0,0.0,0.0,risk_block
111188.91,111189.34,,,0.0,0.0,0.0,risk_block
111322.14,111255.82500000001,,,0.0,0.0,0.0,risk_block
111553.76,111429.1,,,0.0,0.0,0.0,risk_block
111560.0,111525.525,,,0.0,0.0,0.0,risk_block
111592.41,111584.57500000001,,,0.0,0.0,0.0,risk_block
111615.08,111600.28,,,0.0,0.0,0.0,risk_block
111700.07,111657.57,,,0.0,0.0,0.0,risk_block
111713.78,111710.005,,,0.0,0.0,0.0,risk_block
111724.0,111713.565,,,0.0,0.0,0.0,risk_block
111761.19,111742.59,,,0.0,0.0,0.0,risk_block
111786.78,111759.965,,,0.0,0.0,0.0,risk_block
111701.57,111720.965,,,0.0,0.0,0.0,risk_block
111668.42,111671.135,,,0.0,0.0,0.0,risk_block
111627.61,111652.83499999999,,,0.0,0.0,0.0,risk_block
111683.52,111661.62,,,0.0,0.0,0.0,risk_block
111659.01,111633.3,,,0.0,0.0,0.0,risk_block
111664.74,111667.235,,,0.0,0.0,0.0,risk_block
111663.94,111649.6,,,0.0,0.0,0.0,risk_block
111644.65,111652.205,,,0.0,0.0,0.0,risk_block
111676.13,111669.735,,,0.0,0.0,0.0,risk_block
111656.54,111666.33499999999,,,0.0,0.0,0.0,risk_block
111624.66,111648.33,,,0.0,0.0,0.0,risk_block
111615.86,111612.33499999999,,,0.0,0.0,0.0,risk_block
111585.99,111603.31,,,0.0,0.0,0.0,risk_block
111577.86,111595.48000000001,,,0.0,0.0,0.0,risk_block
111553.81,111569.425,,,0.0,0.0,0.0,risk_block
111619.59,111579.795,,,0.0,0.0,0.0,risk_block
111700.0,111657.095,,,0.0,0.0,0.0,risk_block
111791.34,111745.66500000001,,,0.0,0.0,0.0,risk_block
111780.01,111800.265,,,0.0,0.0,0.0,risk_block
111717.38,111750.0,,,0.0,0.0,0.0,risk_block
111719.61,111681.015,,,0.0,0.0,0.0,risk_block
111654.53,111693.745,,,0.0,0.0,0.0,risk_block
111580.01,111624.0,,,0.0,0.0,0.0,risk_block
111583.83,111600.94,,,0.0,0.0,0.0,risk_block
111548.23,111567.4,,,0.0,0.0,0.0,risk_block
111591.87,111545.985,,,0.0,0.0,0.0,risk_block
111580.77,111596.73000000001,,,0.0,0.0,0.0,risk_block
111614.97,111605.315,,,0.0,0.0,0.0,risk_block
111601.94,111635.98000000001,,,0.0,0.0,0.0,risk_block
111625.99,111615.29999999999,,,0.0,0.0,0.0,risk_block
111652.06,111618.285,,,0.0,0.0,0.0,risk_block
111648.44,111640.91,,,0.0,0.0,0.0,risk_block
111670.7,111659.57500000001,,,0.0,0.0,0.0,risk_block
111660.01,111674.81,,,0.0,0.0,0.0,risk_block
111630.57,111645.285,,,0.0,0.0,0.0,risk_block
111588.25,111590.28,,,0.0,0.0,0.0,risk_block
111572.15,111580.195,,,0.0,0.0,0.0,risk_block
111588.53,111580.33499999999,,,0.0,0.0,0.0,risk_block
111500.56,111544.545,,,0.0,0.0,0.0,risk_block
111414.3,111455.35,,,0.0,0.0,0.0,risk_block
111425.1,111410.96,,,0.0,0.0,0.0,risk_block
111437.02,111431.055,,,0.0,0.0,0.0,risk_block
111464.11,111455.745,,,0.0,0.0,0.0,risk_block
111443.79,111453.95,,,0.0,0.0,0.0,risk_block
111364.01,111403.89499999999,,,0.0,0.0,0.0,risk_block
111375.14,111373.14499999999,,,0.0,0.0,0.0,risk_block
111270.0,111321.57,,,0.0,0.0,0.0,risk_block
111286.0,111285.965,,,0.0,0.0,0.0,risk_block
111282.39,111301.19,,,0.0,0.0,0.0,risk_block
111264.49,111271.075,,,0.0,0.0,0.0,risk_block
111314.0,111290.0,,,0.0,0.0,0.0,risk_block
111284.78,111307.56,,,0.0,0.0,0.0,risk_block
111356.0,111328.39,,,0.0,0.0,0.0,risk_block
111379.11,111389.965,,,0.0,0.0,0.0,risk_block
111391.99,111385.55,,,0.0,0.0,0.0,risk_block
111500.0,111445.995,,,0.0,0.0,0.0,risk_block
111553.39,111538.44,,,0.0,0.0,0.0,risk_block
111561.34,111558.76000000001,,,0.0,0.0,0.0,risk_block
111578.88,111565.38,,,0.0,0.0,0.0,risk_block
111587.14,111572.09,,,0.0,0.0,0.0,risk_block
111540.0,111563.575,,,0.0,0.0,0.0,risk_block
111524.54,111532.26999999999,,,0.0,0.0,0.0,risk_block
111591.16,111557.855,,,0.0,0.0,0.0,risk_block
111653.87,111622.515,,,0.0,0.0,0.0,risk_block
111665.99,111659.935,,,0.0,0.0,0.0,risk_block
111677.45,111671.72,,,0.0,0.0,0.0,risk_block
111671.25,111674.345,,,0.0,0.0,0.0,risk_block
111597.28,111634.265,,,0.0,0.0,0.0,risk_block
111539.08,111568.175,,,0.0,0.0,0.0,risk_block
111477.81,111508.435,,,0.0,0.0,0.0,risk_block
111551.12,111491.14,,,0.0,0.0,0.0,risk_block
111561.06,111548.565,,,0.0,0.0,0.0,risk_block
111515.53,111523.31,,,0.0,0.0,0.0,risk_block
111444.43,111479.69,,,0.0,0.0,0.0,risk_block
111440.0,111422.82,,,0.0,0.0,0.0,risk_block
111507.08,111473.535,,,0.0,0.0,0.0,risk_block
111517.79,111523.535,,,0.0,0.0,0.0,risk_block
111553.28,111541.26,,,0.0,0.0,0.0,risk_block
111570.01,111569.83,,,0.0,0.0,0.0,risk_block
111638.59,111604.295,,,0.0,0.0,0.0,risk_block
111642.88,111640.735,,,0.0,0.0,0.0,risk_block
111581.37,111612.125,,,0.0,0.0,0.0,risk_block
111623.85,111598.42000000001,,,0.0,0.0,0.0,risk_block
111659.99,111639.73999999999,,,0.0,0.0,0.0,risk_block
111657.22,111665.175,,,0.0,0.0,0.0,risk_block
111620.25,111638.73000000001,,,0.0,0.0,0.0,risk_block
111620.01,111631.445,,,0.0,0.0,0.0,risk_block
111700.0,111660.0,,,0.0,0.0,0.0,risk_block
111720.0,111709.525,,,0.0,0.0,0.0,risk_block
111727.53,111713.765,,,0.0,0.0,0.0,risk_block
111739.99,111708.725,,,0.0,0.0,0.0,risk_block
111710.74,111725.37,,,0.0,0.0,0.0,risk_block
111743.66,111727.20000000001,,,0.0,0.0,0.0,risk_block
111726.85,111760.47,,,0.0,0.0,0.0,risk_block
111640.22,111682.91500000001,,,0.0,0.0,0.0,risk_block
111685.62,111662.925,,,0.0,0.0,0.0,risk_block
111748.95,111717.29500000001,,,0.0,0.0,0.0,risk_block
111778.0,111763.475,,,0.0,0.0,0.0,risk_block
111826.46,111814.06,,,0.0,0.0,0.0,risk_block
111800.01,111813.235,,,0.0,0.0,0.0,risk_block
111759.15,111779.57,,,0.0,0.0,0.0,risk_block
111744.08,111751.61,,,0.0,0.0,0.0,risk_block
111799.99,111775.53,,,0.0,0.0,0.0,risk_block
111760.01,111780.11,,,0.0,0.0,0.0,risk_block
111680.01,111721.925,,,0.0,0.0,0.0,risk_block
111710.0,111678.075,,,0.0,0.0,0.0,risk_block
111715.63,111754.64,,,0.0,0.0,0.0,risk_block
111756.76,111719.45499999999,,,0.0,0.0,0.0,risk_block
111760.82,111750.265,,,0.0,0.0,0.0,risk_block
111763.84,111751.925,,,0.0,0.0,0.0,risk_block
111716.7,111727.17,,,0.0,0.0,0.0,risk_block
111700.01,111708.35500000001,,,0.0,0.0,0.0,risk_block
111703.36,111692.765,,,0.0,0.0,0.0,risk_block
111682.15,111692.76,,,0.0,0.0,0.0,risk_block
111660.85,111666.075,,,0.0,0.0,0.0,risk_block
111697.04,111678.97,,,0.0,0.0,0.0,risk_block
111661.87,111690.93,,,0.0,0.0,0.0,risk_block
111575.82,111618.84,,,0.0,0.0,0.0,risk_block
111502.09,111538.955,,,0.0,0.0,0.0,risk_block
111408.83,111433.715,,,0.0,0.0,0.0,risk_block
111422.25,111422.79500000001,,,0.0,0.0,0.0,risk_block
111380.87,111408.34,,,0.0,0.0,0.0,risk_block
111402.01,111390.58499999999,,,0.0,0.0,0.0,risk_block
111369.35,111400.28,,,0.0,0.0,0.0,risk_block
111335.87,111359.42,,,0.0,0.0,0.0,risk_block
111320.01,111345.37,,,0.0,0.0,0.0,risk_block
111260.0,111311.055,,,0.0,0.0,0.0,risk_block
111128.82,111170.005,,,0.0,0.0,0.0,risk_block
111233.74,111185.83499999999,,,0.0,0.0,0.0,risk_block
111224.94,111215.17000000001,,,0.0,0.0,0.0,risk_block
111107.42,111183.70999999999,,,0.0,0.0,0.0,risk_block
111127.99,111108.41,,,0.0,0.0,0.0,risk_block
111246.32,111204.01000000001,,,0.0,0.0,0.0,risk_block
111328.43,111291.83,,,0.0,0.0,0.0,risk_block
111280.02,111289.57999999999,,,0.0,0.0,0.0,risk_block
111268.01,111271.08,,,0.0,0.0,0.0,risk_block
111279.78,111271.265,,,0.0,0.0,0.0,risk_block
111182.96,111237.475,,,0.0,0.0,0.0,risk_block
111245.05,111161.965,,,0.0,0.0,0.0,risk_block
111359.52,111330.35,,,0.0,0.0,0.0,risk_block
111384.14,111377.26000000001,,,0.0,0.0,0.0,risk_block
111365.93,111381.005,,,0.0,0.0,0.0,risk_block
111366.37,111346.29999999999,,,0.0,0.0,0.0,risk_block
111285.81,111343.38,,,0.0,0.0,0.0,risk_block
111202.05,111256.095,,,0.0,0.0,0.0,risk_block
111175.03,111205.42,,,0.0,0.0,0.0,risk_block
111066.36,111112.39499999999,,,0.0,0.0,0.0,risk_block
111104.43,111082.88500000001,,,0.0,0.0,0.0,risk_block
111198.11,111151.265,,,0.0,0.0,0.0,risk_block
111144.85,111132.775,,,0.0,0.0,0.0,risk_block
111172.11,111152.725,,,0.0,0.0,0.0,risk_block
111189.3,111185.84,,,0.0,0.0,0.0,risk_block
111146.62,111183.07999999999,,,0.0,0.0,0.0,risk_block
111092.32,111119.47,,,0.0,0.0,0.0,risk_block
111018.98,111062.175,,,0.0,0.0,0.0,risk_block
110975.99,110994.18,,,0.0,0.0,0.0,risk_block
110968.01,110979.0,,,0.0,0.0,0.0,risk_block
111038.09,111003.05,,,0.0,0.0,0.0,risk_block
110992.42,111014.16,,,0.0,0.0,0.0,risk_block
110984.03,110989.44,,,0.0,0.0,0.0,risk_block
110966.01,110986.935,,,0.0,0.0,0.0,risk_block
110976.0,110968.0,,,0.0,0.0,0.0,risk_block
110974.43,110955.73999999999,,,0.0,0.0,0.0,risk_block
110961.36,110979.435,,,0.0,0.0,0.0,risk_block
110949.7,110960.83,,,0.0,0.0,0.0,risk_block
111040.0,110994.845,,,0.0,0.0,0.0,risk_block
111027.93,111016.345,,,0.0,0.0,0.0,risk_block
111061.83,111036.715,,,0.0,0.0,0.0,risk_block
111038.09,111048.83499999999,,,0.0,0.0,0.0,risk_block
111046.13,111059.045,,,0.0,0.0,0.0,risk_block
111095.23,111070.68,,,0.0,0.0,0.0,risk_block
111118.71,111105.35500000001,,,0.0,0.0,0.0,risk_block
111128.81,111114.41,,,0.0,0.0,0.0,risk_block
111123.13,111134.315,,,0.0,0.0,0.0,risk_block
111130.86,111128.285,,,0.0,0.0,0.0,risk_block
111086.52,111105.48999999999,,,0.0,0.0,0.0,risk_block
111042.01,111068.265,,,0.0,0.0,0.0,risk_block
111013.98,111018.45499999999,,,0.0,0.0,0.0,risk_block
111029.01,111024.76000000001,,,0.0,0.0,0.0,risk_block
111098.57,111065.565,,,0.0,0.0,0.0,risk_block
111132.47,111102.67,,,0.0,0.0,0.0,risk_block
111112.12,111119.775,,,0.0,0.0,0.0,risk_block
111078.99,111081.06,,,0.0,0.0,0.0,risk_block
111122.01,111100.495,,,0.0,0.0,0.0,risk_block
111121.58,111140.31,,,0.0,0.0,0.0,risk_block
111159.04,111136.035,,,0.0,0.0,0.0,risk_block
111162.05,111156.01999999999,,,0.0,0.0,0.0,risk_block
111148.35,111149.625,,,0.0,0.0,0.0,risk_block
111071.49,111114.23999999999,,,0.0,0.0,0.0,risk_block
111071.49,111076.605,,,0.0,0.0,0.0,risk_block
111061.06,111079.815,,,0.0,0.0,0.0,risk_block
111071.43,111076.58499999999,,,0.0,0.0,0.0,risk_block
111015.99,111050.45999999999,,,0.0,0.0,0.0,risk_block
111048.64,111029.82,,,0.0,0.0,0.0,risk_block
111033.86,111004.315,,,0.0,0.0,0.0,risk_block
111140.16,111093.005,,,0.0,0.0,0.0,risk_block
111264.34,111196.265,,,0.0,0.0,0.0,risk_block
111261.44,111263.97,,,0.0,0.0,0.0,risk_block
111242.65,111252.88500000001,,,0.0,0.0,0.0,risk_block
111213.91,111212.58499999999,,,0.0,0.0,0.0,risk_block
111228.99,111221.14,,,0.0,0.0,0.0,risk_block
111200.65,111211.54000000001,,,0.0,0.0,0.0,risk_block
111104.01,111161.775,,,0.0,0.0,0.0,risk_block
111066.23,111071.5,,,0.0,0.0,0.0,risk_block
111109.42,111086.565,,,0.0,0.0,0.0,risk_block
111143.6,111122.195,,,0.0,0.0,0.0,risk_block
111195.99,111161.43,,,0.0,0.0,0.0,risk_block
111113.14,111154.56,,,0.0,0.0,0.0,risk_block
111146.75,111145.555,,,0.0,0.0,0.0,risk_block
111153.91,111126.955,,,0.0,0.0,0.0,risk_block
111180.0,111166.955,,,0.0,0.0,0.0,risk_block
111231.04,111201.51999999999,,,0.0,0.0,0.0,risk_block
111264.49,111242.245,,,0.0,0.0,0.0,risk_block
111277.75,111263.76000000001,,,0.0,0.0,0.0,risk_block
111265.6,111270.995,,,0.0,0.0,0.0,risk_block
111272.48,111246.245,,,0.0,0.0,0.0,risk_block
111272.48,111272.475,,,0.0,0.0,0.0,risk_block
111249.77,111256.38,,,0.0,0.0,0.0,risk_block
111226.65,111245.055,,,0.0,0.0,0.0,risk_block
111214.97,111217.315,,,0.0,0.0,0.0,risk_block
111233.82,111219.455,,,0.0,0.0,0.0,risk_block
111354.69,111298.905,,,0.0,0.0,0.0,risk_block
111370.0,111355.965,,,0.0,0.0,0.0,risk_block
111359.09,111371.755,,,0.0,0.0,0.0,risk_block
111348.18,111343.61499999999,,,0.0,0.0,0.0,risk_block
111284.19,111316.165,,,0.0,0.0,0.0,risk_block
111197.99,111209.575,,,0.0,0.0,0.0,risk_block
111146.97,111183.25,,,0.0,0.0,0.0,risk_block
111085.01,111115.985,,,0.0,0.0,0.0,risk_block
111128.78,111106.89499999999,,,0.0,0.0,0.0,risk_block
111095.36,111100.39499999999,,,0.0,0.0,0.0,risk_block
111152.68,111118.19,,,0.0,0.0,0.0,risk_block
111108.51,111123.58,,,0.0,0.0,0.0,risk_block
111199.99,111154.25,,,0.0,0.0,0.0,risk_block
111219.54,111204.345,,,0.0,0.0,0.0,risk_block
111259.32,111246.76000000001,,,0.0,0.0,0.0,risk_block
111215.09,111237.20000000001,,,0.0,0.0,0.0,risk_block
111223.57,111202.875,,,0.0,0.0,0.0,risk_block
111317.36,111270.465,,,0.0,0.0,0.0,risk_block
111288.44,111307.0,,,0.0,0.0,0.0,risk_block
111334.0,111321.35999999999,,,0.0,0.0,0.0,risk_block
111356.0,111334.5,,,0.0,0.0,0.0,risk_block
111380.0,111367.995,,,0.0,0.0,0.0,risk_block
111412.98,111381.36499999999,,,0.0,0.0,0.0,risk_block
111491.06,111456.48999999999,,,0.0,0.0,0.0,risk_block
111561.87,111531.9,,,0.0,0.0,0.0,risk_block
111550.1,111560.985,,,0.0,0.0,0.0,risk_block
111561.98,111541.315,,,0.0,0.0,0.0,risk_block
111642.89,111602.435,,,0.0,0.0,0.0,risk_block
111682.49,111662.685,,,0.0,0.0,0.0,risk_block
111620.0,111651.245,,,0.0,0.0,0.0,risk_block
111641.13,111627.17,,,0.0,0.0,0.0,risk_block
111520.01,111580.565,,,0.0,0.0,0.0,risk_block
111493.13,111509.17000000001,,,0.0,0.0,0.0,risk_block
111445.14,111478.03,,,0.0,0.0,0.0,risk_block
111357.7,111396.51999999999,,,0.0,0.0,0.0,risk_block
111395.63,111365.95000000001,,,0.0,0.0,0.0,risk_block
111457.13,111428.54000000001,,,0.0,0.0,0.0,risk_block
111478.22,111459.20999999999,,,0.0,0.0,0.0,risk_block
111452.01,111465.11,,,0.0,0.0,0.0,risk_block
111511.27,111493.01999999999,,,0.0,0.0,0.0,risk_block
111590.72,111553.775,,,0.0,0.0,0.0,risk_block
111578.74,111581.255,,,0.0,0.0,0.0,risk_block
111557.47,111568.1,,,0.0,0.0,0.0,risk_block
111606.69,111572.265,,,0.0,0.0,0.0,risk_block
111569.76,111592.01999999999,,,0.0,0.0,0.0,risk_block
111513.49,111541.62,,,0.0,0.0,0.0,risk_block
111494.04,111513.23499999999,,,0.0,0.0,0.0,risk_block
111450.01,111477.85,,,0.0,0.0,0.0,risk_block
111518.78,111475.44,,,0.0,0.0,0.0,risk_block
111495.01,111515.5,,,0.0,0.0,0.0,risk_block
111431.19,111451.495,,,0.0,0.0,0.0,risk_block
111508.19,111469.685,,,0.0,0.0,0.0,risk_block
111540.67,111524.43,,,0.0,0.0,0.0,risk_block
111475.61,111508.14,,,0.0,0.0,0.0,risk_block
111559.99,111517.8,,,0.0,0.0,0.0,risk_block
111550.31,111547.015,,,0.0,0.0,0.0,risk_block
111570.23,111565.32,,,0.0,0.0,0.0,risk_block
111610.58,111590.4,,,0.0,0.0,0.0,risk_block
111586.31,111594.63,,,0.0,0.0,0.0,risk_block
111538.24,111564.54500000001,,,0.0,0.0,0.0,risk_block
111538.03,111536.765,,,0.0,0.0,0.0,risk_block
111556.01,111552.12,,,0.0,0.0,0.0,risk_block
111534.0,111536.23999999999,,,0.0,0.0,0.0,risk_block
111540.71,111543.1,,,0.0,0.0,0.0,risk_block
111541.14,111548.07,,,0.0,0.0,0.0,risk_block
111487.01,111514.075,,,0.0,0.0,0.0,risk_block
111521.08,111496.435,,,0.0,0.0,0.0,risk_block
111444.61,111480.515,,,0.0,0.0,0.0,risk_block
111350.01,111395.58499999999,,,0.0,0.0,0.0,risk_block
111357.67,111353.4,,,0.0,0.0,0.0,risk_block
111460.17,111408.91500000001,,,0.0,0.0,0.0,risk_block
111532.32,111496.24,,,0.0,0.0,0.0,risk_block
111508.0,111516.545,,,0.0,0.0,0.0,risk_block
111490.0,111499.0,,,0.0,0.0,0.0,risk_block
111382.66,111433.005,,,0.0,0.0,0.0,risk_block
111339.99,111349.93,,,0.0,0.0,0.0,risk_block
111373.82,111378.33499999999,,,0.0,0.0,0.0,risk_block
111364.36,111369.11,,,0.0,0.0,0.0,risk_block
111420.01,111405.245,,,0.0,0.0,0.0,risk_block
111452.86,111439.985,,,0.0,0.0,0.0,risk_block
111600.0,111526.425,,,0.0,0.0,0.0,risk_block
111637.24,111603.79000000001,,,0.0,0.0,0.0,risk_block
111659.57,111648.18,,,0.0,0.0,0.0,risk_block
111665.5,111650.095,,,0.0,0.0,0.0,risk_block
111742.2,111703.85,,,0.0,0.0,0.0,risk_block
111742.2,111741.72,,,0.0,0.0,0.0,risk_block
111698.94,111718.22,,,0.0,0.0,0.0,risk_block
111651.1,111671.47,,,0.0,0.0,0.0,risk_block
111660.7,111631.07,,,0.0,0.0,0.0,risk_block
111435.17,111559.88500000001,,,0.0,0.0,0.0,risk_block
111376.86,111446.225,,,0.0,0.0,0.0,risk_block
111275.7,111329.20499999999,,,0.0,0.0,0.0,risk_block
111137.79,111230.32500000001,,,0.0,0.0,0.0,risk_block
111200.0,111187.48000000001,,,0.0,0.0,0.0,risk_block
111246.01,111307.14499999999,,,0.0,0.0,0.0,risk_block
111220.66,111239.655,,,0.0,0.0,0.0,risk_block
111299.15,111286.66,,,0.0,0.0,0.0,risk_block
111347.4,111314.28,,,0.0,0.0,0.0,risk_block
111202.15,111274.775,,,0.0,0.0,0.0,risk_block
